,cor_name,title,label
5315,클리노믹스,[마켓인사이트][이번주 공모주]포인트모바일·앱코 등 일반청약,neutral
5317,클리노믹스,"클리노믹스, 23일부터 이틀간 일반 공모청약",neutral
5318,클리노믹스,"[서경이 만난 사람]이용훈 ""기초연구 아이디어 모아 창업 유도...과학기술계 ...",neutral
5319,클리노믹스,클리노믹스 공모가 1만3천900원…23∼24일 일반청약,neutral
5320,클리노믹스,"[IPO] 클리노믹스, 공모가 1만3900원 확정...경쟁률 494.2대1 기록",neutral
5321,클리노믹스,"클리노믹스, 공모가 1만3900원 확정..공모 희망밴드 최상단",neutral
5322,클리노믹스,"[IB토마토]클리노믹스, 공모가 1만3900원 확정…희망밴드 최상단",neutral
5323,클리노믹스,"클리노믹스, 공모가 1만3900원 확정···희망밴드 최상단",neutral
5324,클리노믹스,"바이오 빅데이터 기업 클리노믹스, 공모가 1만3900원으로 확정",neutral
5325,클리노믹스,클리노믹스 공모가 1만3천900원…이달 23∼24일 일반 청약,neutral
5326,클리노믹스,"클리노믹스, 공모가 1만3900원 확정…내달 4일 코스닥 상장",neutral
5328,클리노믹스,"[클릭 K바이오] 남영현 누리바이오 대표 ""코로나 진단키트요? 더 큰 암 진단 ...",neutral
5329,클리노믹스,"클리노믹스, 공모가 1만3900원 확정…공모희망밴드 최상단",neutral
5330,클리노믹스,"클리노믹스, 공모가 1만3900원 확정…12월 4일 상장",neutral
5331,앱코,"[마켓인사이트]앱코, 수요예측 '훨훨'... 경쟁률 1141 대 1",positive
5332,앱코,[초대석] 오광근 앱코 대표,neutral
5333,앱코,"4色 공모주 동시 출격...'한 방' 찾는 투자자들 ""고민되네""",negative
5334,앱코,다가오는 연말 IPO 슈퍼위크…일반 공모청약만 17곳 달해,neutral
5335,앱코,IT기기 시장에 부는 뉴트로 열풍에 대하여,neutral
5337,앱코,연말마다 IPO 봇물…17곳 대기,neutral
5340,클리노믹스,"[시그널] 기업가치 1,000억 와이더플래닛···오버행 이슈가 벽",neutral
5341,클리노믹스,코스피 랠리에 개미 더 몰린다…예탁금 사상 최대,negative
5342,클리노믹스,툭하면 1000대1… 안 식는 IPO 열기,neutral
5343,클리노믹스,"[장외시황] 바이오플러스ㆍ프레스티지바이오로직스, 사상 최고가 기록",positive
5344,클리노믹스,"[더벨]아이센스, 프리시젼바이오 코스닥 입성 '촉각'",neutral
5345,앱코,앱코 공모주 청약 경쟁률 978.14대1…청약 증거금 6조 몰려,neutral
5346,앱코,"앱코, 초경량 타공 게이밍 마우스 A810 출시",neutral
5347,앱코,"[더벨]앱코, 수요예측 대성공…글로벌 1위 로지텍 '압도' 인정",positive
5348,앱코,"공모주 슈퍼위크, 4곳 다 청약 흥행..11.6조 몰렸다",positive
5349,앱코,[시그널] '사상 최고' 코스피 지수에 IPO도 훈풍···일반투자자 12조 배팅,neutral
5350,앱코,공모주 수퍼데이... 4개 종목 동시 청약에 눈치싸움,neutral
5351,앱코,상장주선 선두경쟁…건수 '미래에셋'·공모액 'NH' 1위,neutral
5353,앱코,준척급 IPO도 연속 흥행...유동성 업고 연말 질주 예감,positive
5354,앱코,[금일 증권업계 주요기사]코스피 '상승기류' 불구 전망 엇갈려…24일 공모주 ...,neutral
5355,클리노믹스,청약경쟁률 1000대1 가뿐…열기 계속될까,neutral
5356,클리노믹스,"[장외시황] 비상장 주식 시장 7거래일 연속 하락…제너럴바이오, 사상 최저가",negative
5357,앱코,"앱코 비토닉, 8천원대 초가성비 블루투스 스피커 'BBS10' 파격 출시",neutral
5358,앱코,"[IPO] 앱코, 내달 코스닥 입성...""퀀텀점프 출발점""",neutral
5359,앱코,"앱코 비토닉, ‘8천원대’ 가성비 블루투스 스피커 BBS10 출시",neutral
5360,앱코,"앱코, 전면 RGB LED 탑재한 사운드 스피커 S1400 출시",neutral
5361,앱코,"앱코, 전면 RGB LED 탑재한 PC사운드바 'S1400' 출시",neutral
5362,앱코,"""코로나 이후 게이밍 기어 성장 본격화""…앱코, 12월 코스닥 입성",positive
5363,앱코,"[시그널] 기업가치 1,000억 와이더플래닛···오버행 이슈가 벽",neutral
5364,앱코,툭하면 1000대1… 안 식는 IPO 열기,neutral
5365,앱코,코스피 랠리에 개미 더 몰린다…예탁금 사상 최대,negative
5366,앱코,메트로신문 11월 19일자 한줄뉴스,neutral
5367,앱코,"[주목!e스몰캡]앱코, '게이머 사랑' 독식 중인 마우스·키보드 업체",neutral
5368,앱코,"앱코, 공모가 2만4300원…""코스닥 공모 역대 2위 흥행”",positive
5369,앱코,다음주 하나기술·제일전기공업 상장,neutral
5370,엔젠바이오,신기록 명신산업 청약..또 공모주 슈퍼위크,neutral
5371,엔젠바이오,명신산업·인바이오 등 6곳 일반청약 접수,neutral
5373,엔젠바이오,워런 버핏도 투자한 공모주…잘 고르려면 ○○○을 보라,neutral
5374,엔젠바이오,"[마켓인사이트]엔젠바이오, 공모가 1만4000원… 경쟁률 1007 대 1",neutral
5375,엔젠바이오,[시그널] ‘꺼질줄 모르는 IPO 열기’···8개사 연속 수요예측 흥행,positive
5376,앱코,"앱코 IPO, 보수적 '몸값' 전략 통할까?",neutral
5377,앱코,[더벨]교촌F&B가 달군 공모열기…'앱코' 이어받나,neutral
5378,앱코,"앱코, 육각형 벌집 키보드 WKM620, KM650 특가 판매",neutral
5379,앱코,"앱코 오엘라 진동 마사지 폼롤러, K쇼핑에서 앵콜 방송",neutral
5380,앱코,[더벨]게이밍기어 나스닥서 폭등…기대되는 앱코 IPO,negative
5381,앱코,청약경쟁률 1800대 1..공모주 투자 열기 언제까지,neutral
5382,앱코,"콕스, 콕스 효자상품 게이트론 블루투스 5.0 키보드 특가이벤트 진행",neutral
5383,클리노믹스,내달 코스닥 상장 앞둔 클리노믹스…“글로벌 정밀의료시장 선두기업 목표”,neutral
5384,클리노믹스,"앱코 IPO, 보수적 '몸값' 전략 통할까?",neutral
5385,클리노믹스,[더벨]교촌F&B가 달군 공모열기…'앱코' 이어받나,neutral
5386,클리노믹스,청약경쟁률 1800대 1..공모주 투자 열기 언제까지,neutral
5387,앱코,클리노믹스·앱코 등…23일부터 청약 빅데이,neutral
5388,앱코,[마켓인사이트][이번주 공모주]포인트모바일·앱코 등 일반청약,neutral
5389,앱코,늦가을 공모주 슈퍼위크..알짜기업 청약 총출동,neutral
5391,앱코,투자자예탁금 65조 돌파…공모주 광풍 ‘한 번 더?’,neutral
5392,앱코,"게이밍 기어업체 앱코, 내달 코스닥 시장 입성",neutral
5393,앱코,"앱코, CNC 풀 알루미늄 키보드 ‘AR87’ 특가 판매",neutral
5394,앱코,"앱코, CNC 풀 알루미늄 키보드 AR87 특가 세일 진행",neutral
5395,앱코,"앱코, CNC 풀 알루미늄 키보드 AR87 특가 판매",neutral
5396,앱코,"앱코 오엘라 ‘진동 마사지 폼롤러’, K쇼핑에서 앵콜 방송 진행",neutral
5397,앱코,"[IPO 간담회] 게이밍 기기업체 '앱코'…""미 아마존 시장 개척""",neutral
5398,앱코,"[인터뷰] 오광근 앱코 대표 ""용산서 시작해 아마존 공략..세계시장 진출""",neutral
5399,앱코,청약경쟁률 1000대1 가뿐…열기 계속될까,neutral
5400,앱코,"콕스, 호두나무 원목으로 만든 키보드 팜레스트 'COS1' 출시",neutral
5401,앱코,"콕스, 호두나무 원목 사용한 키보드 손목 받침대 ‘COS1’ 출시",neutral
5402,엔에프씨,연말마다 IPO 봇물…17곳 대기,neutral
5403,엔에프씨,"4色 공모주 동시 출격...'한 방' 찾는 투자자들 ""고민되네""",negative
5404,엔에프씨,다가오는 연말 IPO 슈퍼위크…일반 공모청약만 17곳 달해,neutral
5408,엔젠바이오,"[마켓인사이트]코스닥 상장 앞둔 엔젠바이오, 백혈구 검사키트 허가 신청",neutral
5409,엔젠바이오,"엔젠바이오, 인간백혈구항원 검사 임상시험 성공",positive
5410,앱코,앱코 공모가 2만4천300원…23∼24일 공모 청약,neutral
5411,앱코,"앱코, 중대형 코스닥 공모 역대 2위 흥행 기록",positive
5412,앱코,"[시그널] 앱코 IPO 수요예측 흥행···경쟁률 1,141대1",positive
5413,앱코,[위클리 마켓] 게임용 마우스·헤드셋 1위 `앱코` 23~24일 청약,neutral
5414,앱코,"앱코, 수요예측 경쟁률 1141대 1 기록…공모가 2만4300원",neutral
5415,앱코,"앱코, 게이밍 주변기기 ‘일렉트로마트 대전터미널점’ 입점",neutral
5416,앱코,"앱코 비토닉, 초가성비 블루투스 스피커 BBS10 파격 출시",neutral
5417,앱코,앱코 공모가 2만4300원...23~24일 미래에셋대우 청약,neutral
5419,앱코,"편안한 착용감과 가성비 좋은 7.1 가상 서라운드 게이밍 헤드셋, ABKO Hacker...",neutral
5420,엔젠바이오,"엔젠바이오, 공모가 1만4000원 확정…내달 10일 코스닥 상장",neutral
5421,엔젠바이오,엔젠바이오 공모가 1만4천원…내달 1∼2일 공모 청약,neutral
5422,엔젠바이오,"엔젠바이오, 수년째 순손실…내년 매출 4배 성장 가능할까?",positive
5423,엔젠바이오,"엔젠바이오, 공모가 1만4천원 확정...기관 경쟁률 1007대 1",neutral
5424,엔젠바이오,"엔젠바이오, 수요예측 경쟁률 1007대 1 기록…공모가 최상단 확정",neutral
5425,엔젠바이오,"엔젠바이오, 공모가 1만4000원 확정…내달 1~2일 청약",neutral
5426,엔젠바이오,"엔젠바이오, 공모가 14,000원 최종 확정…경쟁률 1,007대 1 기록",neutral
5427,엔젠바이오,"엔젠바이오, 내달 10일 코스닥 상장… 수요예측 경쟁률 1,007대 1",neutral
5428,엔젠바이오,올해 SK바이오팜 등 바이오기업 16개사 상장,neutral
5429,엔젠바이오,증시 훈풍타고 '중어'급 IPO 흥행,positive
5430,엔젠바이오,‘물들어올 때 노젓자’…IPO 큰 장 선다,neutral
5431,엔젠바이오,한번더 따상?···이번주 6개社 공모주 청약,neutral
5432,엔젠바이오,IPO시장 '훈풍' … 명신산업 경쟁률 1476대 1 '역대 최고',positive
5434,엔젠바이오,12월 IPO기업 '최소 13개' 쏟아진다···옥석가리기 '필수',neutral
5436,퀀타매트릭스,"[마켓인사이트]퀀타매트릭스, 수요예측 경쟁률 186 대 1...공모가 2만5500원",neutral
5437,퀀타매트릭스,"'IPO 재도전' 퀀타매트릭스, 12월 9일 코스닥 상장 앞둬",neutral
5438,퀀타매트릭스,"퀀타매트릭스, 공모가 상단 2만5500원 확정···희망 밴드 상단",neutral
5439,퀀타매트릭스,한번더 따상?···이번주 6개社 공모주 청약,neutral
5442,퀀타매트릭스,IPO시장 '훈풍' … 명신산업 경쟁률 1476대 1 '역대 최고',positive
5444,퀀타매트릭스,K바이오 상장 대박 이어지나…이달중 6개 社 기업공개 나서,neutral
5445,퀀타매트릭스,"[더벨]칼 갈은 미래대우, '연간 최다 IPO' 목표 완수",neutral
5446,퀀타매트릭스,"[더벨]연말 빅딜 프레스티지바이오, 삼성증권 '톱3' 발판?",neutral
5447,엔젠바이오,"정밀진단 플랫폼 기업 엔젠바이오, 12월 코스닥 입성",neutral
5448,엔젠바이오,"엔젠바이오, 12월 코스닥 입성…""NGS 기술 확대 목표""",neutral
5449,엔젠바이오,"엔젠바이오,""코스닥상장 통해 정밀진단기술 혁신기업 도약""",positive
5450,엔젠바이오,"코스닥 공모주 엔젠바이오 ""미국 랩 인수…진단분야 확장""",neutral
5451,엔젠바이오,"[IPO 간담회] 엔젠바이오, ""정밀진단기술 선도 혁신기업 도약""",positive
5452,엔젠바이오,[장외시황] 비상장 주식 10일 연속 하락세…바이오플러스 사상 최고가,negative
5453,엔젠바이오,[시그널] IPO 활황에···중소형주 스톡옵션도 ‘잭팟’,negative
5454,엔젠바이오,연말마다 IPO 봇물…17곳 대기,neutral
5455,엔젠바이오,다가오는 연말 IPO 슈퍼위크…일반 공모청약만 17곳 달해,neutral
5456,엔젠바이오,이통사 디지털 전환 ‘가속’ 달라진 일상 풍경,neutral
5457,엔젠바이오,"엔젠바이오, 인간백혈구항원 검사 임상 성공",positive
5458,엔젠바이오,"IPO 앞 둔 엔젠바이오, 디지털 헬스케어 시장 선도하나",neutral
5460,엔젠바이오,"흥국증권 ""젠큐릭스 주가 아직 약세""",negative
5461,엔젠바이오,"[더벨]명신산업·퀀타매트릭스, IPO 수요예측 도전",neutral
5462,엔젠바이오,"""젠큐릭스, 아시아 예후진단 시장 선도할 것""-흥국증권",positive
5463,엔젠바이오,"""젠큐릭스, 향후 국내 시장 점유율 빠르게 확대""- 흥국증권",positive
5464,엔젠바이오,"[클릭 e종목]""젠큐릭스의 유방암 예후진단…아시아 대표 검사될 것""",neutral
5465,엔젠바이오,상장주선 선두경쟁…건수 '미래에셋'·공모액 'NH' 1위,neutral
5466,엔젠바이오,"[하이&로우] ""젠큐릭스, 아시아 대표하는 진단검사로 성장할 것""-흥국증권",positive
5467,퀀타매트릭스,아직 끝나지 않았다…바이오기업 12월에도 6개사 상장 예정,neutral
5468,퀀타매트릭스,바이오기업 연말에도 줄줄이 상장,neutral
5469,퀀타매트릭스,거품 논란에도 몰리는 돈… 연말 공모주 시장 ‘훈풍’,positive
5470,퀀타매트릭스,이번주 6개사 공모주 청약,neutral
5472,퀀타매트릭스,"퀀타매트릭스, 공모가 상단 2만5500원 확정…435억 조달한다",neutral
5473,퀀타매트릭스,신기록 명신산업 청약..또 공모주 슈퍼위크,neutral
5474,퀀타매트릭스,다음주 포인트모바일·앱코·엔에프씨·클리노믹스 코스닥시장 상장...퀀타매...,neutral
5475,퀀타매트릭스,명신산업·인바이오 등 6곳 일반청약 접수,neutral
5477,퀀타매트릭스,워런 버핏도 투자한 공모주…잘 고르려면 ○○○을 보라,neutral
5478,퀀타매트릭스,"퀀타매트릭스, 공모가 상단 2만5500원 확정",neutral
5479,퀀타매트릭스,"퀀타매트릭스, 공모가 상단 2만5500원 확정..30일부터 청약",neutral
5480,퀀타매트릭스,다음주 포인트모바일·앱코·엔에프씨·클리노믹스 상장,neutral
5481,퀀타매트릭스,퀀타매트릭스 공모가 2만5천500원…내달 1일까지 청약 진행,neutral
5482,퀀타매트릭스,"퀀타매트릭스, 공모가 2만5500원 확정…12월 9일 코스닥 상장",neutral
5483,퀀타매트릭스,"퀀타매트릭스, 공모가 상단 2만 5500원 확정…11월 30일~12월 1일 청약",neutral
5484,퀀타매트릭스,"퀀타매트릭스, 공모가 상단 2만5500원 확정…수요예측 경쟁률 185대 1",neutral
5485,퀀타매트릭스,[마켓인사이트]퀀타매트릭스·인바이오 나란히 수요예측 출격... 흥행 성공할...,positive
5486,퀀타매트릭스,[시그널] ‘꺼질줄 모르는 IPO 열기’···8개사 연속 수요예측 흥행,positive
