,cor_name,cor_rate,obligation,market_type,listed_date,offer_price,sicho_p,profit_percent,first_p,sales,profit,shares_to_pub,sub_rate,pre_demand_day,subs_day,l_exp_offer_price,h_exp_offer_price,title,label
631,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, 공모가 최상단 초과한 1만3000원 확정",0
632,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,이번주 공모주 청약...넥스트칩·삼성스팩6호 등 2개사,0
633,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[속보]넥스트칩 공모주 청약 일정, 공모가·상장일·경쟁률 '한 눈에'",0
634,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[이번주 증시 캘린더] 6조 '뭉칫돈' 레이저쎌 신규 상장…넥스트칩 청약 돌입,0
635,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[6월 공모주 일정] 넥스트칩 공모가 확정 앞두고 수요예측 '재조명',0
636,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[6월 공모주 일정] 넥스트칩 21~22일 청약 시작...공모가·상장일·주관사는?,0
637,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, 공모가 1만3,000원 확정…일반 투자자 21일부터 청약",0
638,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"""대만 반도체 산업 '국가 안보'로 육성…TSMC의 성장 비결""",1
639,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,오늘의 증시 메모[6월 21일],0
640,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[더벨]엘엑스운용, 일임업 진출…공모주 시장 겨냥",0
641,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, 공모주 청약 시작… 자율주행차 영상인식 반도체 기술 '주목'",0
642,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,[시그널] 넥스트칩 '소부장+실적' IPO 흥행 공식 통했다,1
643,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[특징주]앤씨앤, 물적분할한 넥스트칩 수요예측 흥행에 강세",1
644,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[알려株5] 넥스트칩, 차량용 카메라 관련 SoC 업체",0
645,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[증권소식] 코람코, 강남역 '에이플러스에셋타워' 매입/넥스트칩, 공모가 최상...",0
646,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,오늘의 증시 일정 (6월 22일),0
647,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"전문가도 손놓은 증시…""그래도 피난처 있다"" [증시프리즘]",2
648,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[주린이의 공모주] ""자동차의 눈 책임진다""…기관이 앞다퉈 사려했던 그 기업...",0
649,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[리턴즈 고래 삼총사] 연저점 또 깨진 증시, 고래 방어 전략 공개!",0
650,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[장외시황] 넥스트칩, 공모주 청약 진행…현대오일뱅크 5주 최고가",0
651,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[시그널] 넥스트칩, 청약 경쟁률 1700대 1…'소부장 공모주' 흥행 지속",1
652,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, IPO 흥행…청약 경쟁률 3455대 1",1
653,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[IPO 기업분석]자율주행차 수혜주 넥스트칩, 일반청약도 흥행 성공할까",1
654,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, 공모 청약 경쟁률 1728대 1…증거금 7.3조 몰려",0
655,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩 공모주 일반청약 경쟁률 1700대 1도 넘어, 증거금 7조 몰려",0
656,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[마켓인]넥스트칩, 청약 경쟁률 3455대 1…증거금 7조 몰려",0
657,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,'물적분할 후 상장' 넥스트칩 IPO도 흥행···쪼개기 꼼수 논란은 '꼬리표',0
658,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, 일반청약 첫날 증거금 3069억... 수요예측·경쟁률은?",0
659,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,몸값 낮추고 물량 다이어트까지...예비 상장사들 '투심 잡기' 총력,0
660,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,미래모빌리티·자율주행차 기술 논의의 장 마련,0
661,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"'강한 소부장?'...넥스트칩, 일반 청약 경쟁률 1727대 1 흥행",1
662,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"넥스트칩, 일반 청약 경쟁률 3455대1 기록…증거금 7조 몰려",0
663,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[증권소식] 넥스트칩, 일반청약 증거금 7조2994억…경쟁률 1727대 1/삼정KPMG...",0
664,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"HPSP, 반도체 관련 '소부장' IPO 흥행 행렬 잇는다",1
665,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,2000 : 1 넘나드는 소부장 `청약`... 20곳 IPO `노크` [IPO 프리보드],0
666,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[투자의窓] 7조 끌어모았던 범한퓨얼셀 4거래일만에 공모가 깨져, 내달 1일 상...",2
667,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[더벨]하나금융 도곡WM, 자율주행 비상장사에 '꽂혔다'",0
668,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,"[리턴즈 고래 삼총사] 고래 기법 실전 매매, 상승 3 · 5 · 7박자 조건은?",0
669,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,청약 흥행에도 불구...'위니아에이드' 상장 첫날 폭락,2
670,넥스트칩,1623.41,11.58,0,20220701,13000,17150,31.92,14300,10383,-13496,1.0,1727.38,2022-06-16,2022-06-22,9900,11600,올해 특례상장 새내기주 과반 약세…소부장만 약진,2
